row_id,ID,Site of experiment,Municipality,State,Elevation (m asl),Climate,Year,Storage technology,Tmin (°C),Tmax (°C),Hrmin  (%),Hrmax  (%),Variety,Storage time (days),Storage time (months),GMCI  (%),GTI  (°C),Grain Impurities (%),InsI  (%),FunI  (%),TdamI  (%),GMCF  (%),GTF  (°C),InsF  (%),FunF  (%),Weight_Loss  (%),TdamF  (%),LMWI,LLGBI,AGMI,LMWF,LLGBF,AGMF,source_id,citation,doi_or_url,country,site,latitude,longitude,elevation_m,climate_zone,climate_basis,loss_method,replicate_id,extraction_method,condition_id,site_id
76,4,"San Pedro Pochutla, OAX",San Pedro Pochutla ,Oaxaca,202,Tropical subhumid,2017,PP_AP,20.003817204301075,28.17467741935484,45.95483870967742,81.96612903225807,Hybrid,30,1,12.763333333333334,29.773333333333337,0.13,0.4666666666666666,0.2066666666666666,2.0499999999999927,10.86,32,0.2799999999999999,0.18,0.0552335721820577,1.6400000000000103,3,1,0,0,0,0,SRC-CIMMYT-CTRL-SUBHUMID,"Verhulst, N., Burgueño, J., Odjo, S., Rivers, A. (2020). Data for: Hermetic storage technologies reduce maize pest damage in smallholder farming systems in Mexico. Mendeley Data, V1.",https://doi.org/10.17632/fmtgzw5mmp.1,Mexico,"San Pedro Pochutla, Oaxaca",15.744,-96.466,202,Aw,"Beck et al. 2018 Köppen 1 km at site coords (~15.74N, 96.47W); CIMMYT label Tropical subhumid",as reported in CIMMYT Controlled Weight_Loss (%) column (dataset Legend),r2,direct from DataControlled sheet of original XLSX (hdl:11529/10548494 / DOI 10.17632/fmtgzw5mmp.1),26,2
77,4,"San Pedro Pochutla, OAX",San Pedro Pochutla ,Oaxaca,202,Tropical subhumid,2017,PP_AP,20.003817204301075,28.17467741935484,45.95483870967742,81.96612903225807,Hybrid,30,1,12.763333333333334,29.773333333333337,0.13,0.4666666666666666,0.2066666666666666,2.0499999999999927,10.86,32.7,0.32,0.2299999999999999,0.111762846258874,1.929999999999992,3,1,0,1,0,0,SRC-CIMMYT-CTRL-SUBHUMID,"Verhulst, N., Burgueño, J., Odjo, S., Rivers, A. (2020). Data for: Hermetic storage technologies reduce maize pest damage in smallholder farming systems in Mexico. Mendeley Data, V1.",https://doi.org/10.17632/fmtgzw5mmp.1,Mexico,"San Pedro Pochutla, Oaxaca",15.744,-96.466,202,Aw,"Beck et al. 2018 Köppen 1 km at site coords (~15.74N, 96.47W); CIMMYT label Tropical subhumid",as reported in CIMMYT Controlled Weight_Loss (%) column (dataset Legend),r3,direct from DataControlled sheet of original XLSX (hdl:11529/10548494 / DOI 10.17632/fmtgzw5mmp.1),26,2
78,4,"San Pedro Pochutla, OAX",San Pedro Pochutla ,Oaxaca,202,Tropical subhumid,2017,HMS,21.043360215053763,26.8458064516129,60.27123655913978,85.91827956989248,Hybrid,88,3,12.763333333333334,29.773333333333337,0.13,0.4666666666666666,0.2066666666666666,2.0499999999999927,11.97,29.2,0.35,0.32,0.2336270895473013,2.3600000000000074,3,1,0,1,0,0,SRC-CIMMYT-CTRL-SUBHUMID,"Verhulst, N., Burgueño, J., Odjo, S., Rivers, A. (2020). Data for: Hermetic storage technologies reduce maize pest damage in smallholder farming systems in Mexico. Mendeley Data, V1.",https://doi.org/10.17632/fmtgzw5mmp.1,Mexico,"San Pedro Pochutla, Oaxaca",15.744,-96.466,202,Aw,"Beck et al. 2018 Köppen 1 km at site coords (~15.74N, 96.47W); CIMMYT label Tropical subhumid",as reported in CIMMYT Controlled Weight_Loss (%) column (dataset Legend),r1,direct from DataControlled sheet of original XLSX (hdl:11529/10548494 / DOI 10.17632/fmtgzw5mmp.1),27,2
79,4,"San Pedro Pochutla, OAX",San Pedro Pochutla ,Oaxaca,202,Tropical subhumid,2017,HMS,21.043360215053763,26.8458064516129,60.27123655913978,85.91827956989248,Hybrid,88,3,12.763333333333334,29.773333333333337,0.13,0.4666666666666666,0.2066666666666666,2.0499999999999927,11.7,29.6,0.16,0.21,0.1433320744990139,1.7200000000000046,3,1,0,0,1,0,SRC-CIMMYT-CTRL-SUBHUMID,"Verhulst, N., Burgueño, J., Odjo, S., Rivers, A. (2020). Data for: Hermetic storage technologies reduce maize pest damage in smallholder farming systems in Mexico. Mendeley Data, V1.",https://doi.org/10.17632/fmtgzw5mmp.1,Mexico,"San Pedro Pochutla, Oaxaca",15.744,-96.466,202,Aw,"Beck et al. 2018 Köppen 1 km at site coords (~15.74N, 96.47W); CIMMYT label Tropical subhumid",as reported in CIMMYT Controlled Weight_Loss (%) column (dataset Legend),r2,direct from DataControlled sheet of original XLSX (hdl:11529/10548494 / DOI 10.17632/fmtgzw5mmp.1),27,2
80,4,"San Pedro Pochutla, OAX",San Pedro Pochutla ,Oaxaca,202,Tropical subhumid,2017,HMS,21.043360215053763,26.8458064516129,60.27123655913978,85.91827956989248,Hybrid,88,3,12.763333333333334,29.773333333333337,0.13,0.4666666666666666,0.2066666666666666,2.0499999999999927,12.33,29.77,0.27,0.24,0.2672236537937717,1.91,3,1,0,1,1,0,SRC-CIMMYT-CTRL-SUBHUMID,"Verhulst, N., Burgueño, J., Odjo, S., Rivers, A. (2020). Data for: Hermetic storage technologies reduce maize pest damage in smallholder farming systems in Mexico. Mendeley Data, V1.",https://doi.org/10.17632/fmtgzw5mmp.1,Mexico,"San Pedro Pochutla, Oaxaca",15.744,-96.466,202,Aw,"Beck et al. 2018 Köppen 1 km at site coords (~15.74N, 96.47W); CIMMYT label Tropical subhumid",as reported in CIMMYT Controlled Weight_Loss (%) column (dataset Legend),r3,direct from DataControlled sheet of original XLSX (hdl:11529/10548494 / DOI 10.17632/fmtgzw5mmp.1),27,2
81,4,"San Pedro Pochutla, OAX",San Pedro Pochutla ,Oaxaca,202,Tropical subhumid,2017,PP_SL,21.043360215053763,26.8458064516129,60.27123655913978,85.91827956989248,Hybrid,88,3,12.763333333333334,29.773333333333337,0.13,0.4666666666666666,0.2066666666666666,2.0499999999999927,12.23,26.37,0.29,0.19,0.0944358167026876,1.1399999999999948,3,1,0,0,0,0,SRC-CIMMYT-CTRL-SUBHUMID,"Verhulst, N., Burgueño, J., Odjo, S., Rivers, A. (2020). Data for: Hermetic storage technologies reduce maize pest damage in smallholder farming systems in Mexico. Mendeley Data, V1.",https://doi.org/10.17632/fmtgzw5mmp.1,Mexico,"San Pedro Pochutla, Oaxaca",15.744,-96.466,202,Aw,"Beck et al. 2018 Köppen 1 km at site coords (~15.74N, 96.47W); CIMMYT label Tropical subhumid",as reported in CIMMYT Controlled Weight_Loss (%) column (dataset Legend),r1,direct from DataControlled sheet of original XLSX (hdl:11529/10548494 / DOI 10.17632/fmtgzw5mmp.1),28,2
82,4,"San Pedro Pochutla, OAX",San Pedro Pochutla ,Oaxaca,202,Tropical subhumid,2017,PP_SL,21.043360215053763,26.8458064516129,60.27123655913978,85.91827956989248,Hybrid,88,3,12.763333333333334,29.773333333333337,0.13,0.4666666666666666,0.2066666666666666,2.0499999999999927,12.63,25.43,0.5,0.1,0.1628203736253236,1.3999999999999988,3,1,0,3,0,0,SRC-CIMMYT-CTRL-SUBHUMID,"Verhulst, N., Burgueño, J., Odjo, S., Rivers, A. (2020). Data for: Hermetic storage technologies reduce maize pest damage in smallholder farming systems in Mexico. Mendeley Data, V1.",https://doi.org/10.17632/fmtgzw5mmp.1,Mexico,"San Pedro Pochutla, Oaxaca",15.744,-96.466,202,Aw,"Beck et al. 2018 Köppen 1 km at site coords (~15.74N, 96.47W); CIMMYT label Tropical subhumid",as reported in CIMMYT Controlled Weight_Loss (%) column (dataset Legend),r2,direct from DataControlled sheet of original XLSX (hdl:11529/10548494 / DOI 10.17632/fmtgzw5mmp.1),28,2
83,4,"San Pedro Pochutla, OAX",San Pedro Pochutla ,Oaxaca,202,Tropical subhumid,2017,PP_SL,21.043360215053763,26.8458064516129,60.27123655913978,85.91827956989248,Hybrid,88,3,12.763333333333334,29.773333333333337,0.13,0.4666666666666666,0.2066666666666666,2.0499999999999927,12,25.7,0.4499999999999999,0.2,0.1764562943118426,2.2500000000000044,3,1,0,0,0,0,SRC-CIMMYT-CTRL-SUBHUMID,"Verhulst, N., Burgueño, J., Odjo, S., Rivers, A. (2020). Data for: Hermetic storage technologies reduce maize pest damage in smallholder farming systems in Mexico. Mendeley Data, V1.",https://doi.org/10.17632/fmtgzw5mmp.1,Mexico,"San Pedro Pochutla, Oaxaca",15.744,-96.466,202,Aw,"Beck et al. 2018 Köppen 1 km at site coords (~15.74N, 96.47W); CIMMYT label Tropical subhumid",as reported in CIMMYT Controlled Weight_Loss (%) column (dataset Legend),r3,direct from DataControlled sheet of original XLSX (hdl:11529/10548494 / DOI 10.17632/fmtgzw5mmp.1),28,2
84,4,"San Pedro Pochutla, OAX",San Pedro Pochutla ,Oaxaca,202,Tropical subhumid,2017,HBT,21.043360215053763,26.8458064516129,60.27123655913978,85.91827956989248,Hybrid,88,3,12.763333333333334,29.773333333333337,0.13,0.4666666666666666,0.2066666666666666,2.0499999999999927,11.3,30.5,0.19,0.3,0.0756497871616274,1.5300000000000018,3,1,0,0,0,0,SRC-CIMMYT-CTRL-SUBHUMID,"Verhulst, N., Burgueño, J., Odjo, S., Rivers, A. (2020). Data for: Hermetic storage technologies reduce maize pest damage in smallholder farming systems in Mexico. Mendeley Data, V1.",https://doi.org/10.17632/fmtgzw5mmp.1,Mexico,"San Pedro Pochutla, Oaxaca",15.744,-96.466,202,Aw,"Beck et al. 2018 Köppen 1 km at site coords (~15.74N, 96.47W); CIMMYT label Tropical subhumid",as reported in CIMMYT Controlled Weight_Loss (%) column (dataset Legend),r1,direct from DataControlled sheet of original XLSX (hdl:11529/10548494 / DOI 10.17632/fmtgzw5mmp.1),29,2
85,4,"San Pedro Pochutla, OAX",San Pedro Pochutla ,Oaxaca,202,Tropical subhumid,2017,HBT,21.043360215053763,26.8458064516129,60.27123655913978,85.91827956989248,Hybrid,88,3,12.763333333333334,29.773333333333337,0.13,0.4666666666666666,0.2066666666666666,2.0499999999999927,11.6,30.4,0.27,0.13,0.0677040321054511,1.6199999999999948,3,1,0,0,0,0,SRC-CIMMYT-CTRL-SUBHUMID,"Verhulst, N., Burgueño, J., Odjo, S., Rivers, A. (2020). Data for: Hermetic storage technologies reduce maize pest damage in smallholder farming systems in Mexico. Mendeley Data, V1.",https://doi.org/10.17632/fmtgzw5mmp.1,Mexico,"San Pedro Pochutla, Oaxaca",15.744,-96.466,202,Aw,"Beck et al. 2018 Köppen 1 km at site coords (~15.74N, 96.47W); CIMMYT label Tropical subhumid",as reported in CIMMYT Controlled Weight_Loss (%) column (dataset Legend),r2,direct from DataControlled sheet of original XLSX (hdl:11529/10548494 / DOI 10.17632/fmtgzw5mmp.1),29,2
86,4,"San Pedro Pochutla, OAX",San Pedro Pochutla ,Oaxaca,202,Tropical subhumid,2017,HBT,21.043360215053763,26.8458064516129,60.27123655913978,85.91827956989248,Hybrid,88,3,12.763333333333334,29.773333333333337,0.13,0.4666666666666666,0.2066666666666666,2.0499999999999927,12.4,30.2,0.26,0.18,0.0779182677568151,1.6800000000000057,3,1,0,0,0,0,SRC-CIMMYT-CTRL-SUBHUMID,"Verhulst, N., Burgueño, J., Odjo, S., Rivers, A. (2020). Data for: Hermetic storage technologies reduce maize pest damage in smallholder farming systems in Mexico. Mendeley Data, V1.",https://doi.org/10.17632/fmtgzw5mmp.1,Mexico,"San Pedro Pochutla, Oaxaca",15.744,-96.466,202,Aw,"Beck et al. 2018 Köppen 1 km at site coords (~15.74N, 96.47W); CIMMYT label Tropical subhumid",as reported in CIMMYT Controlled Weight_Loss (%) column (dataset Legend),r3,direct from DataControlled sheet of original XLSX (hdl:11529/10548494 / DOI 10.17632/fmtgzw5mmp.1),29,2
87,4,"San Pedro Pochutla, OAX",San Pedro Pochutla ,Oaxaca,202,Tropical subhumid,2017,PP_AP,21.043360215053763,26.8458064516129,60.27123655913978,85.91827956989248,Hybrid,88,3,12.763333333333334,29.773333333333337,0.13,0.4666666666666666,0.2066666666666666,2.0499999999999927,11.2,31,0.4599999999999999,0.21,0.042372529307666,2.1999999999999966,3,1,0,8,2,0,SRC-CIMMYT-CTRL-SUBHUMID,"Verhulst, N., Burgueño, J., Odjo, S., Rivers, A. (2020). Data for: Hermetic storage technologies reduce maize pest damage in smallholder farming systems in Mexico. Mendeley Data, V1.",https://doi.org/10.17632/fmtgzw5mmp.1,Mexico,"San Pedro Pochutla, Oaxaca",15.744,-96.466,202,Aw,"Beck et al. 2018 Köppen 1 km at site coords (~15.74N, 96.47W); CIMMYT label Tropical subhumid",as reported in CIMMYT Controlled Weight_Loss (%) column (dataset Legend),r1,direct from DataControlled sheet of original XLSX (hdl:11529/10548494 / DOI 10.17632/fmtgzw5mmp.1),30,2
88,4,"San Pedro Pochutla, OAX",San Pedro Pochutla ,Oaxaca,202,Tropical subhumid,2017,PP_AP,21.043360215053763,26.8458064516129,60.27123655913978,85.91827956989248,Hybrid,88,3,12.763333333333334,29.773333333333337,0.13,0.4666666666666666,0.2066666666666666,2.0499999999999927,11.5,31.1,0.8199999999999998,0.27,0.0407161203207178,2.840000000000001,3,1,0,6,0,0,SRC-CIMMYT-CTRL-SUBHUMID,"Verhulst, N., Burgueño, J., Odjo, S., Rivers, A. (2020). Data for: Hermetic storage technologies reduce maize pest damage in smallholder farming systems in Mexico. Mendeley Data, V1.",https://doi.org/10.17632/fmtgzw5mmp.1,Mexico,"San Pedro Pochutla, Oaxaca",15.744,-96.466,202,Aw,"Beck et al. 2018 Köppen 1 km at site coords (~15.74N, 96.47W); CIMMYT label Tropical subhumid",as reported in CIMMYT Controlled Weight_Loss (%) column (dataset Legend),r2,direct from DataControlled sheet of original XLSX (hdl:11529/10548494 / DOI 10.17632/fmtgzw5mmp.1),30,2
89,4,"San Pedro Pochutla, OAX",San Pedro Pochutla ,Oaxaca,202,Tropical subhumid,2017,PP_AP,21.043360215053763,26.8458064516129,60.27123655913978,85.91827956989248,Hybrid,88,3,12.763333333333334,29.773333333333337,0.13,0.4666666666666666,0.2066666666666666,2.0499999999999927,11.6,31.1,0.32,0.2299999999999999,0.111762846258874,1.929999999999992,3,1,0,9,2,0,SRC-CIMMYT-CTRL-SUBHUMID,"Verhulst, N., Burgueño, J., Odjo, S., Rivers, A. (2020). Data for: Hermetic storage technologies reduce maize pest damage in smallholder farming systems in Mexico. Mendeley Data, V1.",https://doi.org/10.17632/fmtgzw5mmp.1,Mexico,"San Pedro Pochutla, Oaxaca",15.744,-96.466,202,Aw,"Beck et al. 2018 Köppen 1 km at site coords (~15.74N, 96.47W); CIMMYT label Tropical subhumid",as reported in CIMMYT Controlled Weight_Loss (%) column (dataset Legend),r3,direct from DataControlled sheet of original XLSX (hdl:11529/10548494 / DOI 10.17632/fmtgzw5mmp.1),30,2
90,4,"San Pedro Pochutla, OAX",San Pedro Pochutla ,Oaxaca,202,Tropical subhumid,2017,HMS,21.347557603686635,26.60772657450077,63.74823348694317,87.21751152073735,Hybrid,180,6,12.763333333333334,29.773333333333337,0.13,0.4666666666666666,0.2066666666666666,2.0499999999999927,12.7,27.33,0.2595846645367412,0.1996805111821086,0.0890328134484858,1.976837060702876,3,1,0,1,0,0,SRC-CIMMYT-CTRL-SUBHUMID,"Verhulst, N., Burgueño, J., Odjo, S., Rivers, A. (2020). Data for: Hermetic storage technologies reduce maize pest damage in smallholder farming systems in Mexico. Mendeley Data, V1.",https://doi.org/10.17632/fmtgzw5mmp.1,Mexico,"San Pedro Pochutla, Oaxaca",15.744,-96.466,202,Aw,"Beck et al. 2018 Köppen 1 km at site coords (~15.74N, 96.47W); CIMMYT label Tropical subhumid",as reported in CIMMYT Controlled Weight_Loss (%) column (dataset Legend),r1,direct from DataControlled sheet of original XLSX (hdl:11529/10548494 / DOI 10.17632/fmtgzw5mmp.1),31,2
91,4,"San Pedro Pochutla, OAX",San Pedro Pochutla ,Oaxaca,202,Tropical subhumid,2017,HMS,21.347557603686635,26.60772657450077,63.74823348694317,87.21751152073735,Hybrid,180,6,12.763333333333334,29.773333333333337,0.13,0.4666666666666666,0.2066666666666666,2.0499999999999927,12.17,27.7,0.4798080767692922,0.1499400239904038,0.2642151860841826,1.7792882846861284,3,1,0,2,0,0,SRC-CIMMYT-CTRL-SUBHUMID,"Verhulst, N., Burgueño, J., Odjo, S., Rivers, A. (2020). Data for: Hermetic storage technologies reduce maize pest damage in smallholder farming systems in Mexico. Mendeley Data, V1.",https://doi.org/10.17632/fmtgzw5mmp.1,Mexico,"San Pedro Pochutla, Oaxaca",15.744,-96.466,202,Aw,"Beck et al. 2018 Köppen 1 km at site coords (~15.74N, 96.47W); CIMMYT label Tropical subhumid",as reported in CIMMYT Controlled Weight_Loss (%) column (dataset Legend),r2,direct from DataControlled sheet of original XLSX (hdl:11529/10548494 / DOI 10.17632/fmtgzw5mmp.1),31,2
92,4,"San Pedro Pochutla, OAX",San Pedro Pochutla ,Oaxaca,202,Tropical subhumid,2017,HMS,21.347557603686635,26.60772657450077,63.74823348694317,87.21751152073735,Hybrid,180,6,12.763333333333334,29.773333333333337,0.13,0.4666666666666666,0.2066666666666666,2.0499999999999927,13,28.97,0.7000000000000001,0.2,0.2764125079265599,1.859999999999987,3,1,0,1,0,0,SRC-CIMMYT-CTRL-SUBHUMID,"Verhulst, N., Burgueño, J., Odjo, S., Rivers, A. (2020). Data for: Hermetic storage technologies reduce maize pest damage in smallholder farming systems in Mexico. Mendeley Data, V1.",https://doi.org/10.17632/fmtgzw5mmp.1,Mexico,"San Pedro Pochutla, Oaxaca",15.744,-96.466,202,Aw,"Beck et al. 2018 Köppen 1 km at site coords (~15.74N, 96.47W); CIMMYT label Tropical subhumid",as reported in CIMMYT Controlled Weight_Loss (%) column (dataset Legend),r3,direct from DataControlled sheet of original XLSX (hdl:11529/10548494 / DOI 10.17632/fmtgzw5mmp.1),31,2
93,4,"San Pedro Pochutla, OAX",San Pedro Pochutla ,Oaxaca,202,Tropical subhumid,2017,PP_SL,21.347557603686635,26.60772657450077,63.74823348694317,87.21751152073735,Hybrid,180,6,12.763333333333334,29.773333333333337,0.13,0.4666666666666666,0.2066666666666666,2.0499999999999927,9.2,25.77,0.7000000000000001,0.4,0.167870759486398,2.660000000000011,3,1,0,0,1,0,SRC-CIMMYT-CTRL-SUBHUMID,"Verhulst, N., Burgueño, J., Odjo, S., Rivers, A. (2020). Data for: Hermetic storage technologies reduce maize pest damage in smallholder farming systems in Mexico. Mendeley Data, V1.",https://doi.org/10.17632/fmtgzw5mmp.1,Mexico,"San Pedro Pochutla, Oaxaca",15.744,-96.466,202,Aw,"Beck et al. 2018 Köppen 1 km at site coords (~15.74N, 96.47W); CIMMYT label Tropical subhumid",as reported in CIMMYT Controlled Weight_Loss (%) column (dataset Legend),r1,direct from DataControlled sheet of original XLSX (hdl:11529/10548494 / DOI 10.17632/fmtgzw5mmp.1),32,2
94,4,"San Pedro Pochutla, OAX",San Pedro Pochutla ,Oaxaca,202,Tropical subhumid,2017,PP_SL,21.347557603686635,26.60772657450077,63.74823348694317,87.21751152073735,Hybrid,180,6,12.763333333333334,29.773333333333337,0.13,0.4666666666666666,0.2066666666666666,2.0499999999999927,9.7,26.1,0.3591022443890274,0.399002493765586,0.0729390489821574,2.354114713216968,3,1,0,0,0,0,SRC-CIMMYT-CTRL-SUBHUMID,"Verhulst, N., Burgueño, J., Odjo, S., Rivers, A. (2020). Data for: Hermetic storage technologies reduce maize pest damage in smallholder farming systems in Mexico. Mendeley Data, V1.",https://doi.org/10.17632/fmtgzw5mmp.1,Mexico,"San Pedro Pochutla, Oaxaca",15.744,-96.466,202,Aw,"Beck et al. 2018 Köppen 1 km at site coords (~15.74N, 96.47W); CIMMYT label Tropical subhumid",as reported in CIMMYT Controlled Weight_Loss (%) column (dataset Legend),r2,direct from DataControlled sheet of original XLSX (hdl:11529/10548494 / DOI 10.17632/fmtgzw5mmp.1),32,2
95,4,"San Pedro Pochutla, OAX",San Pedro Pochutla ,Oaxaca,202,Tropical subhumid,2017,PP_SL,21.347557603686635,26.60772657450077,63.74823348694317,87.21751152073735,Hybrid,180,6,12.763333333333334,29.773333333333337,0.13,0.4666666666666666,0.2066666666666666,2.0499999999999927,9.8,26.5,1.1387473778843271,0.2197582659075017,0.2567962210336676,3.4561981819998104,3,1,0,0,0,0,SRC-CIMMYT-CTRL-SUBHUMID,"Verhulst, N., Burgueño, J., Odjo, S., Rivers, A. (2020). Data for: Hermetic storage technologies reduce maize pest damage in smallholder farming systems in Mexico. Mendeley Data, V1.",https://doi.org/10.17632/fmtgzw5mmp.1,Mexico,"San Pedro Pochutla, Oaxaca",15.744,-96.466,202,Aw,"Beck et al. 2018 Köppen 1 km at site coords (~15.74N, 96.47W); CIMMYT label Tropical subhumid",as reported in CIMMYT Controlled Weight_Loss (%) column (dataset Legend),r3,direct from DataControlled sheet of original XLSX (hdl:11529/10548494 / DOI 10.17632/fmtgzw5mmp.1),32,2
96,4,"San Pedro Pochutla, OAX",San Pedro Pochutla ,Oaxaca,202,Tropical subhumid,2017,HBT,21.347557603686635,26.60772657450077,63.74823348694317,87.21751152073735,Hybrid,180,6,12.763333333333334,29.773333333333337,0.13,0.4666666666666666,0.2066666666666666,2.0499999999999927,8.9,26.13,0.5,0.18,0.2498848086107482,2.179999999999998,3,1,0,0,0,0,SRC-CIMMYT-CTRL-SUBHUMID,"Verhulst, N., Burgueño, J., Odjo, S., Rivers, A. (2020). Data for: Hermetic storage technologies reduce maize pest damage in smallholder farming systems in Mexico. Mendeley Data, V1.",https://doi.org/10.17632/fmtgzw5mmp.1,Mexico,"San Pedro Pochutla, Oaxaca",15.744,-96.466,202,Aw,"Beck et al. 2018 Köppen 1 km at site coords (~15.74N, 96.47W); CIMMYT label Tropical subhumid",as reported in CIMMYT Controlled Weight_Loss (%) column (dataset Legend),r1,direct from DataControlled sheet of original XLSX (hdl:11529/10548494 / DOI 10.17632/fmtgzw5mmp.1),33,2
97,4,"San Pedro Pochutla, OAX",San Pedro Pochutla ,Oaxaca,202,Tropical subhumid,2017,HBT,21.347557603686635,26.60772657450077,63.74823348694317,87.21751152073735,Hybrid,180,6,12.763333333333334,29.773333333333337,0.13,0.4666666666666666,0.2066666666666666,2.0499999999999927,9.07,27,0.5,0.18,0.4201920306096312,2.220000000000005,3,1,0,0,0,0,SRC-CIMMYT-CTRL-SUBHUMID,"Verhulst, N., Burgueño, J., Odjo, S., Rivers, A. (2020). Data for: Hermetic storage technologies reduce maize pest damage in smallholder farming systems in Mexico. Mendeley Data, V1.",https://doi.org/10.17632/fmtgzw5mmp.1,Mexico,"San Pedro Pochutla, Oaxaca",15.744,-96.466,202,Aw,"Beck et al. 2018 Köppen 1 km at site coords (~15.74N, 96.47W); CIMMYT label Tropical subhumid",as reported in CIMMYT Controlled Weight_Loss (%) column (dataset Legend),r2,direct from DataControlled sheet of original XLSX (hdl:11529/10548494 / DOI 10.17632/fmtgzw5mmp.1),33,2
98,4,"San Pedro Pochutla, OAX",San Pedro Pochutla ,Oaxaca,202,Tropical subhumid,2017,HBT,21.347557603686635,26.60772657450077,63.74823348694317,87.21751152073735,Hybrid,180,6,12.763333333333334,29.773333333333337,0.13,0.4666666666666666,0.2066666666666666,2.0499999999999927,9.07,27.4,0.5,0.22,0.2491902787752008,1.9799999999999929,3,1,0,0,0,0,SRC-CIMMYT-CTRL-SUBHUMID,"Verhulst, N., Burgueño, J., Odjo, S., Rivers, A. (2020). Data for: Hermetic storage technologies reduce maize pest damage in smallholder farming systems in Mexico. Mendeley Data, V1.",https://doi.org/10.17632/fmtgzw5mmp.1,Mexico,"San Pedro Pochutla, Oaxaca",15.744,-96.466,202,Aw,"Beck et al. 2018 Köppen 1 km at site coords (~15.74N, 96.47W); CIMMYT label Tropical subhumid",as reported in CIMMYT Controlled Weight_Loss (%) column (dataset Legend),r3,direct from DataControlled sheet of original XLSX (hdl:11529/10548494 / DOI 10.17632/fmtgzw5mmp.1),33,2
99,4,"San Pedro Pochutla, OAX",San Pedro Pochutla ,Oaxaca,202,Tropical subhumid,2017,PP_AP,21.347557603686635,26.60772657450077,63.74823348694317,87.21751152073735,Hybrid,180,6,12.763333333333334,29.773333333333337,0.13,0.4666666666666666,0.2066666666666666,2.0499999999999927,10.27,27.07,12.084290422450817,3.036053130929792,4.220545914474856,16.348746629381797,3,1,0,50,2,0,SRC-CIMMYT-CTRL-SUBHUMID,"Verhulst, N., Burgueño, J., Odjo, S., Rivers, A. (2020). Data for: Hermetic storage technologies reduce maize pest damage in smallholder farming systems in Mexico. Mendeley Data, V1.",https://doi.org/10.17632/fmtgzw5mmp.1,Mexico,"San Pedro Pochutla, Oaxaca",15.744,-96.466,202,Aw,"Beck et al. 2018 Köppen 1 km at site coords (~15.74N, 96.47W); CIMMYT label Tropical subhumid",as reported in CIMMYT Controlled Weight_Loss (%) column (dataset Legend),r1,direct from DataControlled sheet of original XLSX (hdl:11529/10548494 / DOI 10.17632/fmtgzw5mmp.1),34,2
100,4,"San Pedro Pochutla, OAX",San Pedro Pochutla ,Oaxaca,202,Tropical subhumid,2017,PP_AP,21.347557603686635,26.60772657450077,63.74823348694317,87.21751152073735,Hybrid,180,6,12.763333333333334,29.773333333333337,0.13,0.4666666666666666,0.2066666666666666,2.0499999999999927,11.13,27.67,19.96,0.6,6.971207535397267,21.57999999999999,3,1,0,130,5,0,SRC-CIMMYT-CTRL-SUBHUMID,"Verhulst, N., Burgueño, J., Odjo, S., Rivers, A. (2020). Data for: Hermetic storage technologies reduce maize pest damage in smallholder farming systems in Mexico. Mendeley Data, V1.",https://doi.org/10.17632/fmtgzw5mmp.1,Mexico,"San Pedro Pochutla, Oaxaca",15.744,-96.466,202,Aw,"Beck et al. 2018 Köppen 1 km at site coords (~15.74N, 96.47W); CIMMYT label Tropical subhumid",as reported in CIMMYT Controlled Weight_Loss (%) column (dataset Legend),r2,direct from DataControlled sheet of original XLSX (hdl:11529/10548494 / DOI 10.17632/fmtgzw5mmp.1),34,2
101,4,"San Pedro Pochutla, OAX",San Pedro Pochutla ,Oaxaca,202,Tropical subhumid,2017,PP_AP,21.347557603686635,26.60772657450077,63.74823348694317,87.21751152073735,Hybrid,180,6,12.763333333333334,29.773333333333337,0.13,0.4666666666666666,0.2066666666666666,2.0499999999999927,10.77,28.8,14.34,0.18,5.008372547975792,15.299999999999992,3,1,0,238,0,0,SRC-CIMMYT-CTRL-SUBHUMID,"Verhulst, N., Burgueño, J., Odjo, S., Rivers, A. (2020). Data for: Hermetic storage technologies reduce maize pest damage in smallholder farming systems in Mexico. Mendeley Data, V1.",https://doi.org/10.17632/fmtgzw5mmp.1,Mexico,"San Pedro Pochutla, Oaxaca",15.744,-96.466,202,Aw,"Beck et al. 2018 Köppen 1 km at site coords (~15.74N, 96.47W); CIMMYT label Tropical subhumid",as reported in CIMMYT Controlled Weight_Loss (%) column (dataset Legend),r3,direct from DataControlled sheet of original XLSX (hdl:11529/10548494 / DOI 10.17632/fmtgzw5mmp.1),34,2
